,TEAM_HOME,TEAM_AWAY,FG_HOME,FG_AWAY,FGA_HOME,FGA_AWAY,FG_PCT_HOME,FG_PCT_AWAY,FG(3)_HOME,FG(3)_AWAY,FGA(3)_HOME,FGA(3)_AWAY,FG_PCT(3)_HOME,FG_PCT(3)_AWAY,FT_HOME,FT_AWAY,FTA_HOME,FTA_AWAY,FT_PCT_HOME,FT_PCT_AWAY,ORB_HOME,ORB_AWAY,DRB_HOME,DRB_AWAY,TRB_HOME,TRB_AWAY,AST_HOME,AST_AWAY,STL_HOME,STL_AWAY,BLK_HOME,BLK_AWAY,TOV_HOME,TOV_AWAY,PF_HOME,PF_AWAY,PTS_HOME,PTS_AWAY,TS_PCT_HOME,TS_PCT_AWAY,EFG_PCT_HOME,EFG_PCT_AWAY,3PA_R_HOME,3PA_R_AWAY,FT_R_HOME,FT_R_AWAY,ORB_PCT_HOME,ORB_PCT_AWAY,DRB_PCT_HOME,DRB_PCT_AWAY,TRB_PCT_HOME,TRB_PCT_AWAY,AST_PCT_HOME,AST_PCT_AWAY,STL_PCT_HOME,STL_PCT_AWAY,BLK_PCT_HOME,BLK_PCT_AWAY,TOV_PCT_HOME,TOV_PCT_AWAY,O_RTG_HOME,O_RTG_AWAY,D_RTG_HOME,D_RTG_AWAY,WINS_RECORD_HOME,WINS_RECORD_AWAY,LOSSES_RECORD_HOME,LOSSES_RECORD_AWAY,WIN_PCT_HOME,WIN_PCT_AWAY,GAME_NO_HOME,GAME_NO_AWAY,WIN_HOME,WIN_AWAY,LOSS_HOME,LOSS_AWAY,FG(3)_MISSED_HOME,FG(3)_MISSED_AWAY,FG_MISSED_HOME,FG_MISSED_AWAY,BLOCKED_ATTEMPTS_HOME,BLOCKED_ATTEMPTS_AWAY,TOV_FORCED_HOME,TOV_FORCED_AWAY,FG(2)_HOME,FG(2)_AWAY,FGA(2)_HOME,FGA(2)_AWAY,FG(2)_MISSED_HOME,FG(2)_MISSED_AWAY,GAMEID,DATE,SEASON,OTs
2201,OKC,UTA,43,36,86,75,0.5,0.48,8,9,23,20,0.348,0.45,18,23,24,28,0.75,0.821,12,7,31,29,43,36,23,15,7,9,7,2,12,12,20,17,112,104,0.58,0.596,0.547,0.54,0.267,0.267,0.279,0.373,29.3,18.4,81.6,70.7,54.4,45.6,53.5,41.7,7.6,9.7,12.7,3.2,11.1,12.1,121.3,112.6,112.6,121.3,37.0,41.0,29.0,25.0,0.5606060606060606,0.6212121212121212,66.0,66.0,1,0,0,1,15,11,43,39,2,7,12,12,35,27,63,55,28,28,201703110OKC,2017-03-11,2017,0
2202,LAC,PHI,40,40,81,84,0.494,0.476,8,10,25,30,0.32,0.333,24,10,29,14,0.828,0.714,8,7,33,34,41,41,25,28,13,11,3,1,13,16,13,23,112,100,0.597,0.555,0.543,0.536,0.309,0.357,0.358,0.167,19.0,17.5,82.5,81.0,50.0,50.0,62.5,70.0,13.4,11.3,5.6,1.8,12.2,15.1,115.1,102.8,102.8,115.1,40.0,23.0,26.0,42.0,0.6060606060606061,0.3538461538461538,66.0,65.0,1,0,0,1,17,20,41,44,1,3,16,13,32,30,56,54,24,24,201703110LAC,2017-03-11,2017,0
2203,DET,NYK,46,36,96,82,0.479,0.439,9,13,27,30,0.333,0.433,11,7,19,11,0.579,0.636,14,8,37,36,51,44,27,26,14,4,6,7,7,18,15,18,112,92,0.537,0.53,0.526,0.518,0.281,0.366,0.198,0.134,28.0,17.8,82.2,72.0,53.7,46.3,58.7,72.2,14.6,4.2,11.5,10.1,6.3,17.2,117.1,96.2,96.2,117.1,33.0,26.0,33.0,40.0,0.5,0.3939393939393939,66.0,66.0,0,1,1,0,18,17,50,46,7,6,18,7,37,23,69,52,32,29,201703110DET,2017-03-11,2017,0
2204,CHA,NOP,46,50,102,99,0.451,0.505,13,14,46,34,0.283,0.412,17,11,20,16,0.85,0.688,11,9,39,38,50,47,32,33,5,4,1,4,9,10,14,16,122,125,0.551,0.589,0.515,0.576,0.451,0.343,0.196,0.162,22.4,18.8,81.3,77.6,51.5,48.5,69.6,66.0,4.7,3.8,1.5,7.1,7.5,8.6,115.6,118.4,118.4,115.6,29.0,26.0,37.0,40.0,0.4393939393939394,0.3939393939393939,66.0,66.0,0,1,1,0,33,20,56,49,4,1,10,9,33,36,56,65,23,29,201703110CHO,2017-03-11,2017,1
2205,ORL,CLE,38,43,96,86,0.396,0.5,4,15,21,39,0.19,0.385,24,15,28,25,0.857,0.6,14,9,38,43,52,52,17,30,6,1,1,6,5,9,21,18,104,116,0.48,0.598,0.417,0.587,0.219,0.453,0.292,0.291,24.6,19.1,80.9,75.4,50.0,50.0,44.7,69.8,6.2,1.0,2.1,8.0,4.4,8.5,107.7,120.1,120.1,107.7,24.0,43.0,43.0,21.0,0.3582089552238806,0.671875,67.0,64.0,0,1,1,0,17,24,58,43,6,1,9,5,34,28,75,47,41,19,201703110ORL,2017-03-11,2017,0
2206,MIA,TOR,35,33,72,88,0.486,0.375,11,2,28,15,0.393,0.133,23,21,33,25,0.697,0.84,3,16,32,32,35,48,21,7,8,6,10,5,12,12,19,20,104,89,0.601,0.449,0.563,0.386,0.389,0.17,0.458,0.284,8.6,33.3,66.7,91.4,42.2,57.8,60.0,21.2,8.7,6.5,13.7,11.4,12.2,10.8,112.9,96.6,96.6,112.9,32.0,38.0,34.0,28.0,0.4848484848484848,0.5757575757575758,66.0,66.0,0,1,1,0,17,13,37,55,5,10,12,12,24,31,44,73,20,42,201703110MIA,2017-03-11,2017,0
2207,MIL,MIN,37,37,80,81,0.463,0.457,8,5,20,13,0.4,0.385,20,16,23,21,0.87,0.762,11,11,29,27,40,38,19,21,5,4,6,4,9,12,23,22,102,95,0.566,0.526,0.513,0.488,0.25,0.16,0.288,0.259,28.9,27.5,72.5,71.1,51.3,48.7,51.4,56.8,5.8,4.6,8.8,6.7,9.1,11.7,117.7,109.6,109.6,117.7,32.0,27.0,33.0,38.0,0.4923076923076923,0.4153846153846154,65.0,65.0,0,1,1,0,12,8,43,44,4,6,12,9,29,32,60,68,31,36,201703110MIL,2017-03-11,2017,0
2208,SAS,GSW,40,33,77,92,0.519,0.359,12,5,27,17,0.444,0.294,15,14,18,23,0.833,0.609,7,20,39,29,46,49,27,19,6,10,7,4,18,15,18,16,107,85,0.63,0.416,0.597,0.386,0.351,0.185,0.234,0.25,19.4,33.9,66.1,80.6,48.4,51.6,67.5,57.6,6.3,10.6,9.3,8.0,17.5,12.8,113.0,89.8,89.8,113.0,51.0,52.0,14.0,14.0,0.7846153846153846,0.7878787878787878,65.0,66.0,0,1,1,0,15,12,37,59,4,7,15,18,28,28,50,75,22,47,201703110SAS,2017-03-11,2017,0
2209,DAL,PHO,28,38,74,83,0.378,0.458,9,6,26,21,0.346,0.286,33,18,36,20,0.917,0.9,10,5,38,35,48,40,17,18,2,5,4,7,13,11,17,24,98,100,0.545,0.545,0.439,0.494,0.351,0.253,0.486,0.241,22.2,11.6,88.4,77.8,54.5,45.5,60.7,47.4,2.1,5.4,6.5,14.6,12.6,10.7,104.9,107.0,107.0,104.9,28.0,22.0,37.0,44.0,0.4307692307692308,0.3333333333333333,65.0,66.0,1,0,0,1,17,15,46,45,7,4,11,13,19,32,48,62,29,30,201703110DAL,2017-03-11,2017,0
2210,MEM,ATL,34,36,90,72,0.378,0.5,5,15,29,30,0.172,0.5,17,20,23,26,0.739,0.769,13,6,28,40,41,46,22,22,11,9,3,6,13,18,21,23,90,107,0.449,0.641,0.406,0.604,0.322,0.417,0.256,0.361,24.5,17.6,82.4,75.5,47.1,52.9,64.7,61.1,11.5,9.4,7.1,9.8,11.5,17.7,94.2,112.0,112.0,94.2,36.0,37.0,30.0,29.0,0.5454545454545454,0.5606060606060606,66.0,66.0,1,0,0,1,24,15,56,36,6,3,18,13,29,21,61,42,32,21,201703110MEM,2017-03-11,2017,0
2211,POR,WAS,48,47,94,90,0.511,0.522,16,12,32,25,0.5,0.48,12,19,16,28,0.75,0.679,7,9,36,37,43,46,26,27,4,5,5,4,14,11,19,20,124,125,0.614,0.611,0.596,0.589,0.34,0.278,0.17,0.311,15.9,20.0,80.0,84.1,48.3,51.7,54.2,57.4,3.8,4.8,7.7,6.5,12.2,9.7,118.3,119.3,119.3,118.3,28.0,41.0,36.0,24.0,0.4375,0.6307692307692307,64.0,65.0,0,1,1,0,16,13,46,43,4,5,11,14,32,35,62,65,30,30,201703110POR,2017-03-11,2017,1
2212,SAC,DEN,36,40,82,85,0.439,0.471,8,9,23,34,0.348,0.265,12,16,20,18,0.6,0.889,10,9,31,35,41,44,24,21,4,8,2,8,12,9,15,16,92,105,0.507,0.565,0.488,0.524,0.28,0.4,0.244,0.212,22.2,22.5,77.5,77.8,48.2,51.8,66.7,52.5,4.4,8.8,3.9,13.6,11.7,8.8,101.4,115.7,115.7,101.4,25.0,31.0,41.0,35.0,0.3787878787878788,0.4696969696969697,66.0,66.0,1,0,0,1,15,25,46,45,8,2,9,12,28,31,59,51,31,20,201703110SAC,2017-03-11,2017,0
2213,BOS,CHI,40,33,86,87,0.465,0.379,16,7,37,25,0.432,0.28,4,7,4,9,1.0,0.778,12,12,39,28,51,40,22,18,14,13,5,3,21,17,14,10,100,80,0.57,0.44,0.558,0.42,0.43,0.287,0.047,0.103,30.0,23.5,76.5,70.0,56.0,44.0,55.0,54.5,14.9,13.8,8.1,6.1,19.3,15.7,106.5,85.2,85.2,106.5,42.0,31.0,25.0,35.0,0.6268656716417911,0.4696969696969697,67.0,66.0,0,1,1,0,21,18,46,54,3,5,17,21,24,26,49,62,25,36,201703120BOS,2017-03-12,2017,0
2214,BRK,NYK,40,39,87,94,0.46,0.415,19,8,38,23,0.5,0.348,21,26,29,32,0.724,0.813,13,11,42,32,55,43,23,22,7,5,3,8,12,9,23,20,120,112,0.601,0.518,0.569,0.457,0.437,0.245,0.333,0.34,28.9,20.8,79.2,71.1,56.1,43.9,57.5,56.4,7.0,5.0,4.2,16.3,10.7,7.7,120.2,112.2,112.2,120.2,12.0,26.0,53.0,41.0,0.1846153846153846,0.3880597014925373,65.0,67.0,1,0,0,1,19,15,47,55,8,3,9,12,21,31,49,71,28,40,201703120BRK,2017-03-12,2017,0
2215,IND,MIA,35,39,82,94,0.427,0.415,5,9,15,32,0.333,0.281,27,11,32,16,0.844,0.688,11,19,35,35,46,54,12,18,2,4,4,4,9,8,15,22,102,98,0.531,0.485,0.457,0.463,0.183,0.34,0.39,0.17,23.9,35.2,64.8,76.1,46.0,54.0,34.3,46.2,2.2,4.5,6.5,6.0,8.6,7.3,113.7,109.2,109.2,113.7,34.0,32.0,32.0,35.0,0.5151515151515151,0.4776119402985074,66.0,67.0,0,1,1,0,10,23,47,55,4,4,8,9,30,30,67,62,37,32,201703120IND,2017-03-12,2017,0
2216,HOU,CLE,41,42,96,80,0.427,0.525,16,17,45,43,0.356,0.395,19,11,28,13,0.679,0.846,20,4,32,34,52,38,25,24,10,3,4,7,6,15,17,23,117,112,0.54,0.653,0.51,0.631,0.469,0.538,0.292,0.163,37.0,11.1,88.9,63.0,57.8,42.2,61.0,57.1,10.7,3.2,10.8,13.7,5.2,14.9,125.1,119.7,119.7,125.1,46.0,43.0,21.0,22.0,0.6865671641791045,0.6615384615384615,67.0,65.0,1,0,0,1,29,26,55,38,7,4,15,6,25,25,51,37,26,12,201703120HOU,2017-03-12,2017,0
2217,PHO,POR,41,43,93,86,0.441,0.5,5,7,14,22,0.357,0.318,14,17,20,25,0.7,0.68,6,9,35,40,41,49,20,14,5,7,3,5,9,14,21,24,101,110,0.496,0.567,0.468,0.541,0.151,0.256,0.215,0.291,13.0,20.5,79.5,87.0,45.6,54.4,48.8,32.6,4.9,6.9,4.7,6.3,8.1,12.6,99.3,108.2,108.2,99.3,22.0,29.0,45.0,36.0,0.3283582089552239,0.4461538461538462,67.0,65.0,0,1,1,0,9,15,52,43,5,3,14,9,36,36,79,64,43,28,201703120PHO,2017-03-12,2017,0
2218,LAL,PHI,44,41,88,79,0.5,0.519,4,10,20,24,0.2,0.417,24,26,28,32,0.857,0.813,7,4,33,30,40,34,24,28,10,8,10,4,15,16,21,24,116,118,0.578,0.634,0.523,0.582,0.227,0.304,0.318,0.405,18.9,10.8,89.2,81.1,54.1,45.9,54.5,68.3,9.6,7.7,18.2,5.9,13.0,14.7,111.2,113.1,113.1,111.2,20.0,24.0,46.0,42.0,0.303030303030303,0.3636363636363636,66.0,66.0,0,1,1,0,16,14,44,38,4,10,16,15,40,31,68,55,28,24,201703120LAL,2017-03-12,2017,0
2219,CHA,CHI,43,41,93,92,0.462,0.446,7,14,29,40,0.241,0.35,16,19,19,22,0.842,0.864,11,12,33,38,44,50,25,29,4,6,3,5,6,10,18,20,109,115,0.538,0.565,0.5,0.522,0.312,0.435,0.204,0.239,22.4,26.7,73.3,77.6,46.8,53.2,58.1,70.7,4.2,6.3,5.8,7.8,5.6,9.0,114.2,120.5,120.5,114.2,29.0,32.0,38.0,35.0,0.4328358208955223,0.4776119402985074,67.0,67.0,0,1,1,0,22,26,50,51,5,3,10,6,36,27,64,52,28,25,201703130CHO,2017-03-13,2017,0
2220,TOR,DAL,37,31,78,85,0.474,0.365,9,7,25,25,0.36,0.28,17,9,18,13,0.944,0.692,9,7,46,27,55,34,19,21,7,4,6,6,12,7,16,19,100,78,0.582,0.43,0.532,0.406,0.321,0.294,0.231,0.153,25.0,13.2,86.8,75.0,61.8,38.2,51.4,67.7,8.0,4.6,10.0,11.3,12.3,7.2,113.8,88.7,88.7,113.8,39.0,28.0,28.0,38.0,0.582089552238806,0.4242424242424242,67.0,66.0,0,1,1,0,16,18,41,54,6,6,7,12,28,24,53,60,25,36,201703130TOR,2017-03-13,2017,0
2221,MEM,MIL,41,31,79,67,0.519,0.463,14,14,27,26,0.519,0.538,17,17,23,20,0.739,0.85,11,8,26,24,37,32,30,21,11,6,0,5,12,16,20,21,113,93,0.634,0.613,0.608,0.567,0.342,0.388,0.291,0.299,31.4,23.5,76.5,68.6,53.6,46.4,73.2,67.7,13.0,7.1,0.0,9.6,11.9,17.4,133.4,109.8,109.8,133.4,37.0,32.0,30.0,34.0,0.5522388059701493,0.4848484848484848,67.0,66.0,0,1,1,0,13,12,38,36,5,0,16,12,27,17,52,41,25,24,201703130MEM,2017-03-13,2017,0
2222,MIN,WAS,45,36,86,84,0.523,0.429,10,7,21,26,0.476,0.269,19,25,22,31,0.864,0.806,8,8,38,30,46,38,27,15,8,10,7,2,15,15,24,25,119,104,0.622,0.533,0.581,0.47,0.244,0.31,0.256,0.369,21.1,17.4,82.6,78.9,54.8,45.2,60.0,41.7,7.9,9.9,12.1,3.1,13.6,13.3,117.2,102.4,102.4,117.2,28.0,41.0,38.0,25.0,0.4242424242424242,0.6212121212121212,66.0,66.0,1,0,0,1,11,19,41,48,2,7,15,15,35,29,65,58,30,29,201703130MIN,2017-03-13,2017,0
2223,SAS,ATL,39,37,81,81,0.481,0.457,16,6,34,22,0.471,0.273,13,19,17,30,0.765,0.633,7,6,37,30,44,36,31,27,6,13,9,3,21,16,22,20,107,99,0.605,0.525,0.58,0.494,0.42,0.272,0.21,0.37,18.9,14.0,86.0,81.1,55.0,45.0,79.5,73.0,5.9,12.8,15.3,6.4,19.2,14.5,105.6,97.7,97.7,105.6,52.0,37.0,14.0,30.0,0.7878787878787878,0.5522388059701493,66.0,67.0,0,1,1,0,18,16,42,44,3,9,16,21,23,31,47,59,24,28,201703130SAS,2017-03-13,2017,0
2224,UTA,LAC,41,39,78,78,0.526,0.5,14,12,21,30,0.667,0.4,18,18,22,23,0.818,0.783,8,3,34,25,42,28,22,16,1,4,3,2,7,6,22,22,114,108,0.65,0.613,0.615,0.577,0.269,0.385,0.282,0.295,24.2,8.1,91.9,75.8,60.0,40.0,53.7,41.0,1.1,4.6,6.3,3.5,7.4,6.4,131.0,124.1,124.1,131.0,42.0,40.0,25.0,27.0,0.6268656716417911,0.5970149253731343,67.0,67.0,1,0,0,1,7,18,37,39,2,3,6,7,27,27,57,48,30,21,201703130UTA,2017-03-13,2017,0
2225,DEN,LAL,45,42,84,97,0.536,0.433,17,6,38,20,0.447,0.3,22,11,25,19,0.88,0.579,6,16,36,30,42,46,36,17,9,10,7,3,15,16,18,21,129,101,0.679,0.479,0.637,0.464,0.452,0.206,0.298,0.196,16.7,30.8,69.2,83.3,47.7,52.3,80.0,40.5,8.8,9.8,9.1,6.5,13.6,13.2,126.1,98.8,98.8,126.1,32.0,20.0,35.0,47.0,0.4776119402985074,0.2985074626865671,67.0,67.0,1,0,0,1,21,14,39,55,3,7,16,15,28,36,46,77,18,41,201703130DEN,2017-03-13,2017,0
2226,SAC,ORL,44,45,82,98,0.537,0.459,16,13,30,34,0.533,0.382,16,12,21,12,0.762,1.0,2,9,39,35,41,44,24,32,8,10,6,4,15,12,14,18,120,115,0.658,0.557,0.634,0.526,0.366,0.347,0.256,0.122,5.4,18.8,81.3,94.6,48.2,51.8,54.5,71.1,7.7,9.6,9.4,7.7,14.1,10.4,115.7,110.9,110.9,115.7,26.0,24.0,41.0,44.0,0.3880597014925373,0.3529411764705882,67.0,68.0,1,0,0,1,14,21,38,53,4,6,12,15,28,32,52,64,24,32,201703130SAC,2017-03-13,2017,0
2227,CLE,DET,46,37,77,99,0.597,0.374,19,4,30,19,0.633,0.211,17,18,23,19,0.739,0.947,3,16,38,29,41,45,29,20,4,6,3,1,9,8,18,19,128,96,0.735,0.447,0.721,0.394,0.39,0.192,0.299,0.192,9.4,29.6,70.4,90.6,47.7,52.3,63.0,54.1,4.3,6.4,3.8,2.1,9.4,6.9,136.9,102.7,102.7,136.9,44.0,33.0,22.0,34.0,0.6666666666666666,0.4925373134328358,66.0,67.0,0,1,1,0,11,15,31,62,1,3,8,9,27,33,47,80,20,47,201703140CLE,2017-03-14,2017,0
2228,BRK,OKC,33,44,71,89,0.465,0.494,12,10,24,22,0.5,0.455,26,24,30,34,0.867,0.706,4,13,28,31,32,44,20,30,6,13,6,6,18,13,23,27,104,122,0.618,0.587,0.549,0.551,0.338,0.247,0.423,0.382,11.4,31.7,68.3,88.6,42.1,57.9,60.6,68.2,6.1,13.2,9.0,12.8,17.6,11.1,105.8,124.1,124.1,105.8,12.0,38.0,54.0,29.0,0.1818181818181818,0.5671641791044776,66.0,67.0,0,1,1,0,12,12,38,45,6,6,13,18,21,34,47,67,26,33,201703140BRK,2017-03-14,2017,0
2229,NYK,IND,35,32,83,87,0.422,0.368,9,8,28,29,0.321,0.276,8,9,13,15,0.615,0.6,11,14,41,39,52,53,21,16,8,6,4,3,14,16,15,14,87,81,0.49,0.433,0.476,0.414,0.337,0.333,0.157,0.172,22.0,25.5,74.5,78.0,49.5,50.5,60.0,50.0,8.7,6.5,6.9,5.5,13.6,14.6,94.1,87.6,87.6,94.1,27.0,34.0,41.0,33.0,0.3970588235294117,0.5074626865671642,68.0,67.0,1,0,0,1,19,21,48,55,3,4,16,14,26,24,55,58,29,34,201703140NYK,2017-03-14,2017,0
2230,NOP,POR,38,23,80,76,0.475,0.303,6,11,21,32,0.286,0.344,18,20,30,26,0.6,0.769,4,8,45,40,49,48,19,13,10,3,8,1,5,16,18,20,100,77,0.536,0.44,0.513,0.375,0.263,0.421,0.375,0.342,9.1,15.1,84.9,90.9,50.5,49.5,50.0,56.5,10.7,3.2,18.2,1.7,5.1,15.5,107.1,82.5,82.5,107.1,27.0,29.0,40.0,37.0,0.4029850746268656,0.4393939393939394,67.0,66.0,0,1,1,0,15,21,42,53,1,8,16,5,32,12,59,44,27,32,201703140NOP,2017-03-14,2017,0
2231,GSW,PHI,32,39,88,89,0.364,0.438,14,8,32,27,0.438,0.296,28,18,35,27,0.8,0.667,13,13,30,39,43,52,24,28,12,10,11,10,18,21,24,26,106,104,0.513,0.515,0.443,0.483,0.364,0.303,0.398,0.303,25.0,30.2,69.8,75.0,45.3,54.7,75.0,71.8,11.4,9.5,17.7,17.9,14.8,17.2,101.1,99.2,99.2,101.1,53.0,24.0,14.0,43.0,0.7910447761194029,0.3582089552238806,67.0,67.0,1,0,0,1,18,19,56,50,10,11,21,18,18,31,56,62,38,31,201703140GSW,2017-03-14,2017,0
2232,IND,CHA,39,32,73,80,0.534,0.4,12,3,28,23,0.429,0.13,8,10,9,13,0.889,0.769,3,3,39,27,42,30,26,15,8,9,6,4,14,10,15,13,98,77,0.637,0.449,0.616,0.419,0.384,0.288,0.123,0.163,10.0,7.1,92.9,90.0,58.3,41.7,66.7,46.9,9.0,10.1,10.5,8.9,15.4,10.4,109.8,86.3,86.3,109.8,35.0,29.0,33.0,39.0,0.5147058823529411,0.4264705882352941,68.0,68.0,1,0,0,1,16,20,34,48,4,6,10,14,27,29,45,57,18,28,201703150IND,2017-03-15,2017,0
2233,WAS,DAL,40,40,82,79,0.488,0.506,12,14,30,32,0.4,0.438,15,18,21,25,0.714,0.72,5,5,37,35,42,40,30,24,4,5,1,1,12,10,23,22,107,112,0.586,0.622,0.561,0.595,0.366,0.405,0.256,0.316,12.5,11.9,88.1,87.5,51.2,48.8,75.0,60.0,4.2,5.2,2.1,1.9,11.6,10.0,112.2,117.4,117.4,112.2,41.0,29.0,26.0,38.0,0.6119402985074627,0.4328358208955223,67.0,67.0,0,1,1,0,18,18,42,39,1,1,10,12,28,26,52,47,24,21,201703150WAS,2017-03-15,2017,0
2234,BOS,MIN,43,40,79,91,0.544,0.44,13,8,33,27,0.394,0.296,18,16,21,20,0.857,0.8,5,15,32,27,37,42,34,26,2,4,5,1,10,8,16,21,117,104,0.663,0.521,0.627,0.484,0.418,0.297,0.266,0.22,15.6,31.9,68.1,84.4,46.8,53.2,79.1,65.0,2.2,4.4,7.8,2.2,10.2,7.4,129.3,114.9,114.9,129.3,43.0,28.0,25.0,39.0,0.6323529411764706,0.417910447761194,68.0,67.0,1,0,0,1,20,19,36,51,1,5,8,10,30,32,46,64,16,32,201703150BOS,2017-03-15,2017,0
2235,DET,UTA,36,36,86,77,0.419,0.468,3,13,13,28,0.231,0.464,8,12,12,16,0.667,0.75,8,6,31,37,39,43,14,28,6,6,4,5,7,15,18,15,83,97,0.455,0.577,0.436,0.552,0.151,0.364,0.14,0.208,17.8,16.2,83.8,82.2,47.6,52.4,38.9,77.8,6.7,6.7,8.2,6.8,7.1,15.1,92.4,108.0,108.0,92.4,33.0,43.0,35.0,25.0,0.4852941176470588,0.6323529411764706,68.0,68.0,0,1,1,0,10,15,50,41,5,4,15,7,33,23,73,49,40,26,201703150DET,2017-03-15,2017,0
2236,MIA,NOP,44,42,87,88,0.506,0.477,16,9,35,22,0.457,0.409,16,19,19,28,0.842,0.679,12,8,33,30,45,38,23,21,9,9,3,5,15,13,22,13,120,112,0.629,0.558,0.598,0.528,0.402,0.25,0.218,0.318,28.6,19.5,80.5,71.4,54.2,45.8,52.3,50.0,9.0,9.0,4.5,9.6,13.6,11.5,120.6,112.5,112.5,120.6,33.0,27.0,35.0,41.0,0.4852941176470588,0.3970588235294117,68.0,68.0,1,0,0,1,19,13,43,46,5,3,13,15,28,33,52,66,24,33,201703150MIA,2017-03-15,2017,0
2237,CHI,MEM,34,36,91,85,0.374,0.424,11,11,28,31,0.393,0.355,12,15,15,18,0.8,0.833,14,14,31,38,45,52,22,26,6,2,6,3,5,11,19,19,91,98,0.466,0.527,0.434,0.488,0.308,0.365,0.165,0.212,26.9,31.1,68.9,73.1,46.4,53.6,64.7,72.2,7.0,2.3,11.1,4.8,4.9,10.6,105.5,113.6,113.6,105.5,32.0,38.0,36.0,30.0,0.4705882352941176,0.5588235294117647,68.0,68.0,0,1,1,0,17,20,57,49,3,6,11,5,23,25,63,54,40,29,201703150CHI,2017-03-15,2017,0
2238,HOU,LAL,50,42,91,91,0.549,0.462,18,3,43,25,0.419,0.12,21,13,32,18,0.656,0.722,13,9,37,29,50,38,37,16,13,10,4,0,19,22,21,25,139,100,0.661,0.505,0.648,0.478,0.473,0.275,0.352,0.198,31.0,19.6,80.4,69.0,56.8,43.2,74.0,38.1,11.9,9.1,6.1,0.0,15.3,18.2,126.8,91.3,91.3,126.8,47.0,20.0,21.0,48.0,0.6911764705882353,0.2941176470588235,68.0,68.0,1,0,0,1,25,22,41,49,0,4,22,19,32,39,48,66,16,27,201703150HOU,2017-03-15,2017,0
2239,SAS,POR,42,38,88,80,0.477,0.475,11,9,26,22,0.423,0.409,11,25,15,28,0.733,0.893,10,8,31,31,41,39,28,21,7,10,5,1,14,11,20,16,106,110,0.56,0.596,0.54,0.531,0.295,0.275,0.17,0.35,24.4,20.5,79.5,75.6,51.3,48.8,66.7,55.3,7.4,10.6,8.6,1.6,12.9,10.6,112.2,116.4,116.4,112.2,52.0,30.0,15.0,37.0,0.7761194029850746,0.4477611940298507,67.0,67.0,0,1,1,0,15,13,46,42,1,5,11,14,31,29,62,58,31,29,201703150SAS,2017-03-15,2017,0
2240,PHO,SAC,43,38,107,79,0.402,0.481,6,6,25,14,0.24,0.429,9,25,14,34,0.643,0.735,16,8,31,40,47,48,24,22,9,8,11,11,13,18,25,18,101,107,0.446,0.569,0.43,0.519,0.234,0.177,0.131,0.43,28.6,20.5,79.5,71.4,49.5,50.5,55.8,57.9,8.7,7.7,16.9,13.4,10.3,16.1,97.3,103.1,103.1,97.3,22.0,27.0,46.0,41.0,0.3235294117647059,0.3970588235294117,68.0,68.0,0,1,1,0,19,8,64,41,11,11,18,13,37,32,82,65,45,33,201703150PHO,2017-03-15,2017,0
2241,LAC,MIL,35,34,75,76,0.467,0.447,5,10,24,29,0.208,0.345,21,19,29,25,0.724,0.76,6,4,36,32,42,36,23,22,3,8,4,2,15,11,20,25,96,97,0.547,0.557,0.5,0.513,0.32,0.382,0.387,0.329,15.8,10.0,90.0,84.2,53.8,46.2,65.7,64.7,3.2,8.5,8.5,3.9,14.6,11.2,102.5,103.6,103.6,102.5,40.0,33.0,28.0,34.0,0.5882352941176471,0.4925373134328358,68.0,67.0,0,1,1,0,19,19,40,42,2,4,11,15,30,24,51,47,21,23,201703150LAC,2017-03-15,2017,0
2242,CLE,UTA,36,34,86,82,0.419,0.415,9,5,33,21,0.273,0.238,10,10,19,14,0.526,0.714,11,10,41,37,52,47,14,18,6,6,2,3,10,16,12,16,91,83,0.482,0.471,0.471,0.445,0.384,0.256,0.221,0.171,22.9,19.6,80.4,77.1,52.5,47.5,38.9,52.9,6.5,6.5,3.3,5.7,9.6,15.4,98.4,89.8,89.8,98.4,45.0,43.0,22.0,26.0,0.6716417910447762,0.6231884057971014,67.0,69.0,1,0,0,1,24,16,50,48,3,2,16,10,27,29,53,61,26,32,201703160CLE,2017-03-16,2017,0
2243,TOR,OKC,37,47,81,88,0.457,0.534,5,14,20,25,0.25,0.56,23,15,30,19,0.767,0.789,6,10,26,37,32,47,15,33,10,10,10,1,14,18,20,22,102,123,0.541,0.638,0.488,0.614,0.247,0.284,0.37,0.216,14.0,27.8,72.2,86.0,40.5,59.5,40.5,70.2,9.9,9.9,15.9,1.6,12.9,15.7,101.1,121.9,121.9,101.1,39.0,39.0,29.0,29.0,0.5735294117647058,0.5735294117647058,68.0,68.0,0,1,1,0,15,11,44,41,1,10,18,14,32,33,61,63,29,30,201703160TOR,2017-03-16,2017,0
